,hidden_dims,activations,num_layers,include_batch_norm,initialize_weights,dropout_rates,best_validation_loss,best_validation_accuracy,iteration
0,128,sigmoid,3,True,True,0.4,0.4033038457066326,0.852,1
1,128,tanh,5,False,False,0.1,0.2620243728160858,0.8941333333333333,2
2,128,sigmoid,4,False,True,0.2,0.629442848391452,0.8610666666666666,3
3,128,relu,3,False,False,0.4,0.4154406354615563,0.8661333333333333,4
4,128,relu,1,False,False,0.1,0.2599048614501953,0.892,5
5,128,relu,3,True,False,,0.2766568208734194,0.8832,6
6,32,tanh,2,True,False,0.2,0.2965089946985245,0.8792,7
7,512,tanh,4,False,False,,0.2964330345392227,0.8829333333333333,8
8,64,tanh,1,False,False,0.3,0.26875421963632107,0.8946666666666667,9
9,64,tanh,1,True,True,0.2,0.25781727209687233,0.8928,10
10,128,relu,1,True,True,0.2,0.4710888440831233,0.8650666666666667,11
11,32,relu,2,True,False,0.5,0.2615688065687815,0.8882666666666666,12
12,128,relu,1,False,False,0.5,0.4516442209482193,0.8741333333333333,13
13,32,relu,4,True,False,0.1,0.28030645376757574,0.8816,14
14,64,sigmoid,1,True,False,0.2,0.32596989051770353,0.8728,15
15,32,sigmoid,4,True,False,0.4,0.26019188202917576,0.8912,16
16,512,tanh,2,True,False,,0.3470370978116989,0.8672,17
17,128,tanh,5,True,True,0.4,0.3105165162368825,0.8861333333333333,18
18,128,tanh,1,True,True,,0.2870330555658591,0.8768,19
19,32,relu,4,True,False,0.1,0.273469344774882,0.8861333333333333,20
20,64,tanh,2,True,True,0.1,0.26397233208020526,0.892,21
21,256,sigmoid,3,True,False,0.1,0.25661236234009266,0.8912,22
22,128,tanh,1,False,False,0.3,0.26242103775342307,0.8898666666666667,23
23,64,sigmoid,2,True,True,0.4,0.2907474821335391,0.8770666666666667,24
24,64,tanh,4,True,False,,0.3727045743647268,0.8776,25
25,128,relu,4,True,True,0.2,0.27110653184354305,0.8869333333333334,26
26,64,sigmoid,3,True,True,0.4,0.2682449877262115,0.8909333333333334,27
27,32,tanh,2,False,False,,0.26564523577690125,0.8896,28
28,128,tanh,2,False,True,0.1,0.2869214701809381,0.888,29
29,128,relu,2,True,False,0.5,0.2605203352868557,0.8925333333333333,30
30,64,tanh,4,True,False,0.5,0.357128713090541,0.8808,31
31,64,tanh,3,True,False,0.2,0.2706247329711914,0.8896,32
32,32,tanh,1,False,True,0.5,0.2839547778169314,0.8858666666666667,33
33,512,sigmoid,5,False,False,0.4,1.6004049091015833,0.8610666666666666,34
34,32,sigmoid,4,True,True,0.3,0.2778379023075104,0.8877333333333334,35
35,256,sigmoid,5,False,True,0.1,0.3674567306445817,0.8762666666666666,36
36,64,tanh,4,False,False,0.3,0.2680505394935608,0.8909333333333334,37
37,64,tanh,5,True,False,0.1,0.28339603294928867,0.8826666666666667,38
38,64,relu,3,True,False,0.2,0.3535447159813622,0.8722666666666666,39
39,64,tanh,1,False,True,0.5,0.26653180457651615,0.8890666666666667,40
40,32,relu,1,False,True,0.1,0.2824299723694199,0.8792,41
41,256,relu,4,True,True,0.2,0.33942188719908395,0.8781333333333333,42
42,128,sigmoid,3,False,True,0.1,0.34436058723612833,0.8728,43
43,512,relu,4,False,True,,1.3021051009496054,0.8517333333333333,44
44,64,tanh,4,True,True,0.2,0.26200495660305023,0.8912,45
45,128,sigmoid,1,False,True,,0.37956759990271877,0.8704,46
46,32,relu,5,True,False,0.4,0.2845471153656642,0.8834666666666666,47
47,128,relu,1,False,True,0.2,0.271548256278038,0.8877333333333334,48
48,32,relu,5,True,False,0.2,0.25599505007267,0.8925333333333333,49
49,256,tanh,1,False,True,0.5,0.26564912870526314,0.8882666666666666,50
